id	name	screen_name	statuses_count	followers_count	friends_count	favourites_count	listed_count	default_profile	default_profile_image	location	description	description_has_url	description_url	followers_to_following_ratio	verified_type	verified	is_blue_verified	has_graduated_access	can_dm	media_count	has_custom_timelines	has_verification_info	possibly_sensitive	response_count	most_responded_user	retweet_ratio	engagement_rate	top_words	tweets_count	hashtags_per_tweet	mentions_per_tweet	duplicate_content_ratio	is_fake
1597829342868176896	yos — jual netflix sebulan 16k zonauang	gocengstuff	38212	581	758	27233	0	True	False	fastrespon on wa	ੈ✩‧₊˚ oOp-!¡ Rumah kecil untuk aplikasi premium, gestun, dan sosmed needs ༊*·˚ Harap mention setelah dm atau wa untuk apabila urgent ✧*:･ﾟ✧	False		0.7664907651715039		False	True	True	True	2426	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1410098465481248770	୧ ⥽shila ◡̈🎀|| jual netflix disney canva gtc	chococrunxhy	10607	276	205	525	0	True	False	ig @houseof_melody ᕱ⑅ᕱ	╰► ᵒᵖᵉⁿ ⁰⁸:⁰⁰ ᵃ.ᵐ ⁻ ˢˡᵉᵉᵖ ׅ ࣪𓏲ּ ֶָ. @O21DOYYIE - @DOYOUNGIIE21 since 2020	False		1.3463414634146342		False	True	True	True	2712	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
801602612	Netflix & Movie Fans	NetflixMovieFan	12077	1880	553	2659	23	False	False	United States	Entertainment news & more. Lover of Bravo tea. Join our FB group for recommendations and conversation! https://t.co/tsQmODe871	True	https://www.facebook.com/groups/netflixmoviefangroup	3.399638336347197		False	True	True	True	655	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2714674645	Netflix Belgique	NetflixBeFR	970	7680	107	82	62	False	False	Partout, sur tous supports	Compte officiel de Netflix Belgique & Luxembourg. Disponible sur presque tous supports connectés. Volg @netflixbenl voor tweets in het Nederlands.	False		71.77570093457943		False	False	False	False	421	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1303608778466586627	fsr wa : sewa zoom premium netflix youtube spotify	mncchild	38643	1122	1313	29503	17	True	False	dm/wa	hi aku sedia zoom premium, boleh langsung dm/whatsapp for fast proses yaa!!	False		0.8545316070068545		False	True	True	True	4241	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1132607195781185536	Netflix Recommendations	OritogunM	7137	962	676	23460	2	True	False	Nigeria	Everything Sales. Brand Development and Strategist. Marketing. MBA (Marketing). Movie enthusiast.	False		1.4230769230769231		False	True	True	True	120	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1578627573487394816	💐chaa | jual videostar, netflix, canva & apprem✨	stunnyfler	14818	1058	1741	2041	1	True	False	fastresp order ke wa yaa!	testimonials — #testifleur | backup acc @hwayiting | HARAP TANYA STOCK LEBIH DULU | 💌dm for buy	False		0.607696726019529		False	True	True	True	267	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1484022744123535360	` ready spotify, zoom, netflix, canva	soyoxung	3385	269	247	346	1	True	False	backup accシ	#BA - ꒰ ￼ welcome ”♡ᵎ꒱ˀˀ ↷ ⋯ ɪꜰ ʏᴏᴜ ɴᴇᴇᴅ 𝐀𝐩𝐩 𝐩𝐫𝐞𝐦, 𝐒𝐨𝐬𝐦𝐞𝐝 𝐧𝐞𝐞𝐝𝐬, 𝐙𝐨𝐨𝐦 𝐩𝐫𝐞𝐦, ɪ'ᴍ ʀᴇᴀᴅʏ ꜰᴏʀ ᴘʀᴏꜱᴇꜱ ❥ ✰ part of @dxttol	False		1.0890688259109311		False	False	True	True	2483	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1146980599313260545	chee | jual canva & netflix	sadbiitchie	28138	783	2128	32576	2	True	False	TELE 👉🏻	"fitur dm ilang² an,  bisa ke WA / TELE YA SAYANG
https://t.co/gBTV8JkBax (wa)
atau https://t.co/mR89lGwGys (tele)"	True	http://wa.me/6282117356557,http://t.me/doychiy	0.3679511278195488		False	True	True	True	3702	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2714672479	Netflix België	NetflixBeNL	596	12663	212	193	67	False	False	België	Dit account gaat sluiten. Vanaf donderdag 23 juli delen we het Nederlandse en Belgische Netflix nieuws via @NetflixNL.	False		59.7311320754717	Business	False	False	True	False	312	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1596954265183928320	KEBACUTEMPO - READY NETFLIX,CANVA,VIU,YT,SPO👑	kebacutempo	2735	309	265	1660	0	True	False		✧･ﾟ:* 𝓦𝓮𝓵𝓬𝓸𝓶𝓮 *:･ﾟ✧    ˙˚ʚ ready app premium dan @jokidikeba || wa ☞ https://t.co/J03tQcL0BB || payment https://t.co/cgdFAno6xC || proof https://t.co/hsL7EbWZyA	True	http://wa.me/6282134793448,http://t.me/paytokeba,http://t.me/pr	1.1660377358490566		False	True	True	True	765	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
174744823	ICBC Argentina	ICBCArgentina	32121	72124	10673	748	162	False	False	Argentina	"Cuenta oficial de ICBC Argentina.
Momentáneamente no estamos respondiendo mensajes privados. 

¡Seguinos y enterate de todas las novedades!"	False		6.757612667478685	Business	False	False	True	False	4050	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1410320887384088579	YOY.ICBC.Argentina	YOYICBCarg	0	1	0	0	0	True	True			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1058860411	Ver @ICBCArgentina	standardbankarg	1	0	1	0	0	True	False		@StandardBankArg era el usuario de Twitter de Standard Bank Argentina. Con la adquisición por parte de ICBC, ahora es @ICBCArgentina.	False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1335052807	Ver @ICBCArgentina	FanStandardBank	0	0	0	0	0	True	False		@FanStandardBank  era el usuario de Twitter del Fan Standard Bank Argentina. Con la adquisición por parte de ICBC, ahora es @ICBCArgentina.	False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
175273213	Agustín Laje	AgustinLaje	28179	738788	5627	10435	1178	False	False	Argentina	Escritor. Lic. en Ciencia Política, Mgter. en Filosofía. Libros: Los mitos setentistas, Cuando el relato es una farsa, El libro negro de la Nueva Izquierda.	False		131.29340678869735		False	True	True	False	1507	True		False	0		5232.964285714285	6447.678571428572	de, la, rt, a, en	84.0	0.2261904761904762	1.630952380952381	0.0	
1352614980	Verdad polemica.	AgustinLajeFANS	2	1801	0	2046	6	False	False	Argentina	Seguidor vehemente de @AgustinLaje. Escritor de cinco grandes libros, politólogo.	False		0.0		False	False	True	True	1	True		False	0		4.5	15.5	de, y, la, una, en	2.0	0.0	0.5	0.0	
1511686634839978000	Delegación Agustin Laje	Delegado_A_Laje	3	94	8	0	1	True	False		"Aclarar que esta cuenta no es oficial y es con propósitos académicos.

Escritor. Lic. en Ciencia Política, Mgter. en Filosofía."	False		11.75		False	False	True	False	0	False		False	0		5.0	5.0	la, que, de, rt, jcsmun	2.0	0.0	1.0	0.0	
882013921061863424	Tecnopolitea	Tecnopolitea	7786	76350	35	3254	141	True	False	Argentina	Academia online de @AgustinLaje y @mlukacs	False		2181.428571428572		False	False	True	True	1841	True		False	0		477.6860465116279	601.3604651162791	de, rt, a, la, el	86.0	0.05813953488372093	1.697674418604651	0.0	
1098323992816029704	Agustin Laje	AgustinLaje3	2	129	1	0	2	True	False		"Lic. en Ciencia Política. Libros: Los mitos setentistas, Cuando el relato es una farsa, El libro negro de la Nueva Izquierda.
Celeste, abortas y sos la peste."	False		129.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1263148428684439553	agustin laje	agustinlaje7	3625	42	127	1294	0	True	False			False		0.3307086614173228		False	False	True	False	353	False		False	0		783.5652173913044	783.5652173913044	rt, el, de, https, por	23.0	0.043478260869565216	1.0	0.0	
1605362687860510720	Agustin Laje Quotes	LajeQuotes	164	58	0	0	1	True	False	Somewhere in the Culture War	This account translates quotes by prominent Argentinian writer Agustin Laje. Follow the author at https://t.co/9BSbcKGgXl	True	https://twitter.com/AgustinLaje	0.0		False	False	True	False	0	False		False	0		0.0	0.0204081632653061	the, of, newright, a, to	98.0	1.0	0.0	0.0	
325232976	La Prensa Popular	prensa_popular	971	777	199	0	10	True	False		Revista digital que defiende las ideas de la libertad. http://t.co/gdhEtG46 ; Director: Nicolás Márquez | Jefe de Redacción: Agustín Laje	True	http://www.laprensapopular.com.ar	3.904522613065327		False	False	True	False	0	False		False	0		0.7171717171717171	0.9191919191919192	co, http, t, de, la	99.0	0.0	0.0707070707070707	0.0	
1679313908824145921	Agustín Laje	AgustnLaje	1	9	0	0	0	True	False			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1376005591555059716	"Atahualpa Mapuche -- ""Gran vaina Agustin Laje"""	AtahualpaMapuc1	764	42	75	1244	0	True	False		Politicamente incorrecto. Provida. Amante y defensor de la libertad.	False		0.56		False	False	True	False	29	False		False	0		255.6341463414634	255.6341463414634	rt, la, que, de, pachepaulino	41.0	0.04878048780487805	2.292682926829268	0.0	
1545596270915604480	Agustin Laje	AgustinLaje9	0	7	9	0	1	True	False		Jajaja le amo	False		0.7777777777777778		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1206311325653188609	Agustin Laje	AgustinLaje5	0	5	7	0	2	True	False			False		0.7142857142857143		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
3085549665	Rana Laje 	Agustin_Laje	12	98	95	3	1	True	False	Coronel Vidal	Caro❤// Boca Juniors❤ .	False		1.0315789473684212		False	False	True	False	0	False		False	0		6.5	6.75	la, rt, el, luismonge18, rana	8.0	0.0	1.0	0.0	
1547962544261722112	Dderechas.Lean a Agustín Laje	LeanLaje	5452	128	536	3646	2	True	False		Abogo por la necesidad de plantar batalla cultural a los relatos ideológicos de la izquierda. Siempre desde el respeto, te animo a que ejerzas la sana crítica.	False		0.2388059701492537		False	False	True	False	770	True		False	0		782.170731707317	782.170731707317	rt, de, la, que, el	41.0	0.17073170731707318	1.2195121951219512	0.0	
1526639201961263104	Agustin Laje Moreno	laje_moreno	0	1	1	0	0	True	False			False		1.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1206309740160176128	Agustin Laje	AgustinLaje4	0	5	0	0	2	True	False			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1286166874158518272	fan account de agustin laje	linguin37939288	8	1	40	206	0	True	False	He/Him	(cuenta secundaria) este es mi alter ego comunista lol	False		0.025		False	False	True	True	1	False		False	0		590.2857142857143	590.2857142857143	rt, a, is, human, right	7.0	0.0	0.8571428571428571	0.0	
1389419629613883393	Fundación Libre España	Fundlibre_ESP	908	2416	487	3460	7	True	False		Buscamos generar cambios culturales en pos de la libertad y la responsabilidad individual. Sede de @fundlibre en España. Presidente: @AgustinLaje	False		4.960985626283367		False	False	True	True	128	False		False	0		1733.0204081632653	1733.1734693877552	rt, de, el, la, que	98.0	0.11224489795918367	0.9897959183673469	0.0	
1448659567588491274	Agustín Laje? .-.	NikolaTesla690	12	3	31	19	0	True	False		Locuraa	False		0.0967741935483871		False	False	True	False	0	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1613699610345705472	Agustín Laje	AgustnLaje3	0	1	0	0	0	True	False			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1019287954899046400	Agustín-chan nyah uwu	LajeOtakuAsador	5	20	1	1	0	True	False		me gusta hacer asados	False		20.0		False	False	True	False	4	False		False	0		0.0	0.3333333333333333	https, t, co, cuándo, te	3.0	0.6666666666666666	0.3333333333333333	0.0	
959801771223932929	Agustin Laje Jr💜	LajeJr	0	3	0	0	0	True	True			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
959508031125049349	Agustín Laje	LajeAgustin	0	12	0	0	0	True	True			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
4185991587	Agustín laje	justiciayorden2	255	8	62	262	0	True	True	Bogotá, D.C., Colombia		False		0.1290322580645161		False	False	True	False	0	False		False	0		2810.232558139535	2810.232558139535	rt, de, que, a, la	43.0	0.06976744186046512	1.372093023255814	0.0	
1073041818739191808	Agustín Laje	AgustnLaje2	0	0	0	0	0	True	True			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
919234461782433792	Agustin Laje	laje_agustin	0	4	0	0	0	True	True			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1060215947858993153	Agustin laje	FrancoC11476607	0	3	17	4	0	True	True			False		0.1764705882352941		False	False	True	False	0	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1369377911963348992	Agustín laje	Agustnlaje3Laje	0	1	2	0	0	True	True			False		0.5		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1532112125673492481	Agustín Laje	DaniPercasteg	0	0	8	0	0	True	True		Hailgrasa	False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
961720862067056640	Agustin	agustinlaje1	217	0	3	700	0	True	False			False		0.0		False	False	True	False	8	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
839446163254300672	Ualá Argentina	uala_arg	83621	185979	240	15808	135	True	False	Argentina	"Lo hacemos fácil 😉. Contactanos a través del chat de la app, por mail o por nuestras redes sociales verificadas. 
Sobre nosotr@s: https://t.co/ZjOJzRLnDN"	True	http://uala.com.ar/legales	774.9125	Business	False	False	True	True	2825	True		False	0		7.7375	174.4625	de, https, t, co, que	80.0	0.25	0.075	0.0	
626160319	UALA PRENSA	prensa_uala	1745	2720	496	1291	19	True	False	Vicente López, Argentina	Union de Aviadores de Lineas Aereas #UALA Sindicato que representa a los #Pilotos de #Austral Lineas Aereas. Republica Argentina. Miembro de la #CATT y #CGT	False		5.483870967741935		False	False	True	True	423	True		False	0		185.76288659793812	199.76288659793812	de, la, el, y, rt	97.0	0.030927835051546393	0.9484536082474226	0.0	
1577462542191951872	uala argentina	ualaargentina19	0	1	1	0	0	True	False			False		1.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1697609765885534208	uala argentina	ualaargentina79	5	5	58	9	0	True	False	argentina 	uala argentina estamos con el cliente para cualquier consulta duda o reclamo	False		0.0862068965517241		False	False	False	True	5	False		False	0		0.0	0.0	https, t, co, xul26ja2ck, fjxxkotkyh	5.0	0.0	0.0	0.0	
1560302184478248960	uala argentina	ualaargentina12	18	1	51	0	0	True	False			False		0.0196078431372549		False	False	True	False	0	False		False	0		0.0	0.0	de, en, hola, si, tenés	18.0	1.0	0.9444444444444444	0.0	
1590116075043274763	uala argentina	brendaasesora	3	0	2	0	0	True	False		hola que tal mi nombre es brenda muño asesora comercial de uala N°3816! problemas de pagoa depositos bloqueos	False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1611775707281084416	Uala Argentina	aula_ARG	4	1	5	0	0	True	False		Uala Argentina tu villetera virtual.	False		0.2		False	False	True	False	0	False		False	0		0.0	0.0	tu, en, de, hola, soy	2.0	0.0	0.5	0.0	
1645495477788450826	ualá argentina	Sucursa35798779	10	10	90	4	0	True	False		"Somos el lado bueno de tu plata .
contactanos a través de el chat de la app y por nuestras redes sociales verificadas 📲"	False		0.1111111111111111		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1589292180828569602	Ualá Argentina	Represe03121824	0	1	15	0	0	True	False	Buenos Aires, Argentina	@Uala_arg	False		0.0666666666666666		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1619085886179647490	Ualá Argentina	Sucursa05655795	0	1	30	0	0	True	False		Somos el lado de tu plata. Contáctanos a través del chat de la app, por mail o por nuestras redes sociales verificadas Sobre nosotr@s https://t.co/vC0RjIzpWv	True	http://uala.com.ar/legales	0.0333333333333333		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1618320855695605760	Uala Argentina	ayuda84698942	1	0	34	0	0	True	False		Somos el lado buenos de tu plata Contáctanos a través del chat de la app.por mail o por nuestra redes sociales verificadas sobre nosotr@s https://t.co/Dw4wVVXSQ0	True	http://uala.com.ar	0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1681349462436855822	Ualá Argentina.	HbUALAARGENTIN	361	4	103	0	0	True	False	Ciudad Autónoma de Buenos Aire	Esta es nuestra única cuenta oficial contáctanos por este medio por cualquier consulta o inconveniente.	False		0.0388349514563106		False	False	True	False	3	False		False	0		0.6063829787234043	0.6063829787234043	de, con, la, por, para	94.0	0.07446808510638298	0.9468085106382979	0.0	
1606129947034222592	Uala Argentina	Ual_a_arg_	5	4	53	0	0	True	False	Argentina	Somos la lado bueno de tú plata. contamos a través del chat de la app por mail o por nosotros redes sociales verificadas sobre nosotr@s https://t.co/ub3iOnyKJg	True	http://uala.com.ar/legal	0.0754716981132075		False	False	True	True	1	False		False	0		0.0	0.0	al, de, hola, buenos, días	4.0	0.25	0.75	0.0	
1589298547815481344	Ualá Argentina	Represe83926118	0	2	66	0	0	True	False	Ciudad Autónoma de Buenos Aire	@uala_arg	False		0.0303030303030303		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1636114252414042114	Ualá Argentina	alb59917987	36	0	18	0	0	True	False			False		0.0		False	False	True	False	0	False		False	0		12.27777777777778	12.27777777777778	rt, uala_arg, de, el, que	36.0	0.16666666666666666	1.0833333333333333	0.0	
1594708019262246912	Uala Argentina	Ualaa_Arg_	27	3	59	2	0	True	False	Buenos Aires, Argentina	"Somos el lado bueno de tu plata, contáctanos a través del chat de la app. Brindando tu número de contacto.

https://t.co/KLnGvKQEXJ"	True	http://uala.com.ar/legales	0.0508474576271186		False	False	True	True	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1679414960172986369	Ualá Argentina	UalArgenti79947	0	0	6	0	0	True	False			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1679009276537217025	Ualá Argentina	UalArgenti95074	0	0	175	0	0	True	False		"𝖆𝖓𝖔𝖙 𝖍𝖊𝖗 𝖍𝖆𝖛𝖊 𝖍𝖊𝖗 𝖈𝖍𝖆𝖓𝖌𝖊
hello world i love python
##
#主的祈祷"	False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1553389249113858048	UalaArgentina	Uala__Argentina	92	5	101	54	0	True	False	Latam	Una app para aserte la vida más facil + una tarjeta prepaga Mastercard @Uala_arg.com	False		0.0495049504950495		False	False	True	True	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1608541545292042241	Uala Argentina	Ual_a_arg__	4	6	124	1	0	True	False	Ciudad Autónoma de Buenos Aire	Somos el lado bueno de tú plata. Contamos a través del chat de la app por mail o por nosotros redes sociales verificadas sobre nosotr@s https://t.co/VzX4BYl2pw lega	True	http://uala.com.ar/	0.0483870967741935		False	False	True	True	0	False		False	0		0.0	0.0	al, de, hola, buenos, días	3.0	0.0	1.0	0.0	
1564038777567211521	Ualá Argentina	pay_personal	13	11	13	0	0	True	False	Buenos Aires, Argentina	"Somos el lado bueno de tu plata. Contactanos a traves del chat de la app, por mail o por nuestras redes sociales verificadas Sobre nosotr@s 
https://t.co/fKKuRaig4e"	True	http://uala.com.ar/legales	0.8461538461538461		False	False	True	False	0	False		False	0		0.0	0.0	por, hola, contactanos, dm, en	13.0	0.0	0.8461538461538461	0.0	
1657148756645535752	movistar argentina	ualaArg10631276	1	0	2	0	0	True	False	Ciudad Autónoma de Buenos Aire	"centro de atención al cliente
cuenta Empresa"	False		0.0		False	False	True	False	1	False		False	0		0.0	0.0	nuevafotodeperfil, https, t, co, nh7ly6cgmb	1.0	1.0	0.0	0.0	
